dispute_id,transaction_id,merchant_id,customer_id,network,reason_code,reason_description,dispute_created_at,dispute_amount,contest_fee,operational_review_cost,respond_by,days_to_deadline,merchant_action,dispute_outcome,resolution_date,n_available,n_required,req_met,req_miss,avg_quality,n_applicable,n_unavailable,evidence_completeness,amount,payment_method,customer_previous_orders,customer_previous_spend,customer_previous_disputes,days_since_customer_last_purchase,ip_risk_score,otp_3ds_status,avs_match,payment_attempt_count,is_international,billing_shipping_mismatch,delivery_status,has_signed_proof,archetype,industry,business_size,fulfillment_type,subscription_supported,documentation_maturity,fulfillment_tracking_available,refund_policy_documented,merchant_age_months,response_window_days,dispute_lag_days,won
DSP000485,TXN0107263,M000202,CUS0037700,Mastercard,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-05-13,1499,646,211,2025-05-29,16,contested,won,2025-06-06,5,5,4,1,0.7767166666666667,5,1,0.8,1499,debit_card,1,1499.0,0,64.0,0.1987528528184854,failed,0,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9503866315589596,0,1,103,16.0,54.859722222222224,1
DSP000486,TXN0106346,M000202,CUS0037992,Mastercard,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-05-10,4999,488,247,2025-05-31,21,contested,won,2025-06-02,6,4,4,0,0.98,6,0,1.0,4999,debit_card,1,1499.0,0,36.0,0.3736093601143708,passed,0,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9503866315589596,0,1,103,21.0,63.94513888888889,1
DSP000487,TXN0105647,M000202,CUS0038083,Mastercard,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-10-17,1499,473,238,2025-11-02,16,contested,lost,2025-11-30,5,4,4,0,0.8166666666666668,5,1,1.0,1499,credit_card,1,1499.0,0,46.0,0.4029090541099664,passed,1,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9503866315589596,0,1,103,16.0,42.520833333333336,0
DSP000488,TXN0107432,M000202,CUS0038330,Mastercard,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-10-16,4999,457,260,2025-10-28,12,contested,won,2025-11-22,6,5,5,0,0.9411166666666667,6,0,1.0,4999,credit_card,1,1499.0,0,78.0,0.2700768165439066,failed,1,5,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9503866315589596,0,1,103,12.0,36.90277777777778,1
DSP000489,TXN0107658,M000202,CUS0038452,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-06-10,4999,732,164,2025-06-17,7,contested,won,2025-07-09,6,5,5,0,0.9558333333333334,6,0,1.0,4999,debit_card,0,0.0,0,,0.1548900338847141,passed,1,2,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9503866315589596,0,1,103,7.0,52.41111111111111,1
DSP000490,TXN0106805,M000202,CUS0038049,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-03-16,49999,683,241,2025-03-24,8,contested,lost,2025-03-31,5,5,4,1,0.7810833333333332,5,1,0.8,49999,debit_card,0,0.0,0,,0.2160317839411649,passed,1,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9503866315589596,0,1,103,8.0,43.583333333333336,0
DSP000492,TXN0108233,M000202,CUS0038163,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-03-30,4999,637,232,2025-04-09,10,contested,won,2025-04-25,5,5,4,1,0.8166666666666668,5,1,0.8,4999,credit_card,0,0.0,0,,0.4524306712732566,passed,0,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9503866315589596,0,1,103,10.0,59.21458333333333,1
DSP000493,TXN0107641,M000202,,Mastercard,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-11-05,1499,508,237,2025-11-18,13,contested,won,2025-12-19,6,4,4,0,0.9204833333333333,6,0,1.0,1499,credit_card,0,0.0,0,,0.3296425129915827,passed,0,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9503866315589596,0,1,103,13.0,72.46527777777777,1
DSP000495,TXN0107838,M000202,,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-07-28,49999,749,243,2025-08-17,20,contested,won,2025-09-04,6,5,5,0,0.9565166666666666,6,0,1.0,49999,credit_card,0,0.0,0,,0.3358133508928829,passed,1,2,0,1,,,saas_tools,saas_tools,medium,digital_service,1,0.9503866315589596,0,1,103,20.0,67.51527777777778,1
DSP000497,TXN0107611,M000202,,RuPay,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-08-15,4999,623,250,2025-09-02,18,contested,lost,2025-09-27,6,4,4,0,0.9606,6,0,1.0,4999,credit_card,0,0.0,0,,0.2888759857214351,passed,1,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9503866315589596,0,1,103,18.0,14.580555555555556,0
DSP000498,TXN0105574,M000202,CUS0038262,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-04-25,4999,455,196,2025-05-07,12,contested,won,2025-05-22,6,5,5,0,0.9567166666666665,6,0,1.0,4999,debit_card,1,1499.0,0,54.0,0.3340011220950628,passed,0,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9503866315589596,0,1,103,12.0,37.830555555555556,1
DSP000500,TXN0110356,M000203,CUS0038815,RuPay,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-03-11,499,731,234,2025-03-22,11,contested,lost,2025-03-27,4,4,3,1,0.6063333333333333,4,2,0.75,499,debit_card,0,0.0,0,,0.3615872062858949,passed,1,1,1,1,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.732002994348807,0,0,19,11.0,64.66111111111111,0
DSP000501,TXN0109585,M000203,,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-11-04,499,506,285,2025-11-15,11,contested,won,2025-11-21,6,4,4,0,0.9011,6,0,1.0,499,debit_card,0,0.0,0,,0.2602926275753736,passed,0,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.732002994348807,0,0,19,11.0,35.09166666666667,1
DSP000502,TXN0110338,M000203,CUS0039415,RuPay,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-07-16,999,619,156,2025-08-02,17,contested,won,2025-08-30,6,5,5,0,0.8437166666666668,6,0,1.0,999,debit_card,0,0.0,0,,0.0822194840152711,failed,0,3,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.732002994348807,0,0,19,17.0,65.1986111111111,1
DSP000503,TXN0108876,M000203,,Visa,SERVICE_NOT_RENDERED,Service Not Rendered,2026-01-24,4999,686,206,2026-02-03,10,contested,won,2026-02-12,6,4,4,0,0.8332166666666666,6,0,1.0,4999,credit_card,0,0.0,0,,0.3351361260314401,passed,1,2,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.732002994348807,0,0,19,10.0,71.78055555555555,1
DSP000505,TXN0109687,M000203,,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-09-30,499,475,177,2025-10-20,20,contested,lost,2025-10-14,3,5,2,3,0.4701666666666666,3,3,0.4,499,debit_card,0,0.0,0,,0.3704918555437176,passed,0,1,1,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.732002994348807,0,0,19,20.0,65.37708333333333,0
DSP000507,TXN0110189,M000203,CUS0038745,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-10-21,499,531,153,2025-11-09,19,contested,won,2025-11-28,5,4,3,1,0.7236166666666667,5,1,0.75,499,credit_card,1,499.0,0,260.0,0.1264047787017272,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.732002994348807,0,0,19,19.0,10.682638888888889,1
DSP000508,TXN0110857,M000203,CUS0039069,Mastercard,SERVICE_NOT_RENDERED,Service Not Rendered,2025-04-15,4999,718,201,2025-05-04,19,contested,won,2025-05-28,6,4,4,0,0.8899166666666667,6,0,1.0,4999,credit_card,1,999.0,0,31.0,0.3033827531312676,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.732002994348807,0,0,19,19.0,6.238888888888889,1
DSP000509,TXN0109231,M000203,CUS0038709,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-02-19,499,621,253,2025-02-26,7,contested,won,2025-03-06,6,5,5,0,0.9101833333333333,6,0,1.0,499,credit_card,0,0.0,0,,0.1960167609621694,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.732002994348807,0,0,19,7.0,21.6,1
DSP000511,TXN0110170,M000203,CUS0038772,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-10-31,999,474,256,2025-11-07,7,contested,lost,2025-11-21,4,4,4,0,0.6040333333333333,4,2,1.0,999,debit_card,0,0.0,0,,0.2329728748604553,passed,1,2,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.732002994348807,0,0,19,7.0,23.388194444444444,0
DSP000512,TXN0110584,M000203,CUS0039439,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-03-24,4999,655,224,2025-04-14,21,contested,lost,2025-04-24,4,5,3,2,0.5749,4,2,0.6,4999,credit_card,0,0.0,0,,0.2266129058544722,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.732002994348807,0,0,19,21.0,15.127083333333333,0
DSP000513,TXN0110421,M000203,CUS0038823,Mastercard,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-11-29,499,675,218,2025-12-12,13,contested,lost,2026-01-04,4,5,4,1,0.5042666666666666,4,2,0.8,499,debit_card,2,1498.0,0,230.0,0.2208823808748895,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.732002994348807,0,0,19,13.0,40.83958333333333,0
DSP000516,TXN0113184,M000204,CUS0040165,Mastercard,DUPLICATE_TRANSACTION,Duplicate Transaction,2025-12-22,1499,439,171,2025-12-30,8,contested,won,2026-01-11,4,2,2,0,0.5528833333333333,4,2,1.0,1499,debit_card,2,14998.0,0,67.0,0.0977475186030365,passed,1,2,0,1,,,fitness_membership,fitness_membership,medium,membership_service,1,0.5029079622302622,0,1,13,8.0,31.98125,1
DSP000518,TXN0112469,M000204,CUS0039941,RuPay,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-10-10,1499,644,287,2025-10-25,15,contested,lost,2025-10-27,5,4,4,0,0.60075,5,1,1.0,1499,debit_card,2,14998.0,0,110.0,0.1362628620548244,passed,1,1,0,1,,,fitness_membership,fitness_membership,medium,membership_service,1,0.5029079622302622,0,1,13,15.0,40.97013888888889,0
DSP000519,TXN0113246,M000204,CUS0039942,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-02-04,5999,722,165,2025-02-13,9,contested,won,2025-03-14,5,5,4,1,0.5866166666666667,5,1,0.8,5999,credit_card,0,0.0,0,,0.0461612799211442,passed,0,1,0,0,,,fitness_membership,fitness_membership,medium,membership_service,1,0.5029079622302622,0,1,13,9.0,24.461805555555557,1
DSP000521,TXN0113390,M000204,CUS0040531,Mastercard,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-06-27,1499,711,161,2025-07-12,15,contested,lost,2025-07-15,2,5,1,4,0.26226666666666665,2,4,0.2,1499,debit_card,0,0.0,0,,0.1745482644414994,passed,1,1,0,0,,,fitness_membership,fitness_membership,medium,membership_service,1,0.5029079622302622,0,1,13,15.0,35.31527777777778,0
DSP000522,TXN0111569,M000204,CUS0039963,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-10-08,5999,667,282,2025-10-16,8,contested,lost,2025-10-23,4,5,3,2,0.44989999999999997,4,2,0.6,5999,credit_card,0,0.0,0,,0.2415645301863949,passed,1,1,1,0,,,fitness_membership,fitness_membership,medium,membership_service,1,0.5029079622302622,0,1,13,8.0,41.43333333333333,0
DSP000524,TXN0113206,M000204,,RuPay,CREDIT_NOT_PROCESSED,Credit Not Processed,2026-01-09,1499,437,154,2026-01-20,11,contested,lost,2026-02-08,3,4,2,2,0.34326666666666666,3,3,0.5,1499,credit_card,0,0.0,0,,0.1744055824439889,passed,1,2,0,0,,,fitness_membership,fitness_membership,medium,membership_service,1,0.5029079622302622,0,1,13,11.0,26.215972222222224,0
DSP000526,TXN0111199,M000204,,Mastercard,SERVICE_NOT_RENDERED,Service Not Rendered,2025-04-27,1499,402,168,2025-05-08,11,contested,won,2025-05-22,4,4,3,1,0.5772333333333334,4,2,0.75,1499,credit_card,0,0.0,0,,0.1784068327621418,passed,1,1,0,0,,,fitness_membership,fitness_membership,medium,membership_service,1,0.5029079622302622,0,1,13,11.0,20.363194444444446,1
DSP000529,TXN0115118,M000205,CUS0040939,Mastercard,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2026-02-05,4999,501,164,2026-02-26,21,contested,won,2026-03-01,6,5,5,0,0.9295833333333333,6,0,1.0,4999,credit_card,1,9999.0,0,88.0,0.3539737405308225,passed,1,3,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9220490402671973,0,1,67,21.0,43.39930555555556,1
DSP000531,TXN0114880,M000205,CUS0040595,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-05-08,4999,410,181,2025-05-19,11,contested,lost,2025-05-24,6,4,4,0,0.9789833333333333,6,0,1.0,4999,credit_card,0,0.0,0,,0.2188592983513568,passed,1,4,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9220490402671973,0,1,67,11.0,71.31875,0
DSP000532,TXN0115292,M000205,CUS0041204,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-10-20,9999,591,171,2025-11-07,18,contested,won,2025-11-11,6,5,5,0,0.9560666666666666,6,0,1.0,9999,debit_card,0,0.0,0,,0.4541252398263257,passed,1,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9220490402671973,0,1,67,18.0,65.825,1
DSP000533,TXN0115575,M000205,,RuPay,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-07-30,9999,694,218,2025-08-16,17,contested,won,2025-09-06,6,5,5,0,0.9462666666666667,6,0,1.0,9999,debit_card,0,0.0,0,,0.3686510088863713,passed,1,2,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9220490402671973,0,1,67,17.0,16.375694444444445,1
DSP000534,TXN0114024,M000205,CUS0041020,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-04-12,4999,603,173,2025-04-25,13,contested,won,2025-04-26,5,5,4,1,0.7686333333333333,5,1,0.8,4999,credit_card,0,0.0,0,,0.0358770741283917,passed,1,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9220490402671973,0,1,67,13.0,55.015972222222224,1
DSP000535,TXN0114698,M000205,CUS0041457,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-03-31,4999,650,258,2025-04-13,13,contested,lost,2025-04-25,6,5,5,0,0.9765833333333332,6,0,1.0,4999,debit_card,1,4999.0,0,31.0,0.1982494407199991,not_applicable,0,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9220490402671973,0,1,67,13.0,7.00625,0
DSP000536,TXN0116113,M000205,CUS0040729,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-07-15,9999,517,153,2025-08-04,20,contested,won,2025-07-30,6,4,4,0,0.8994166666666666,6,0,1.0,9999,credit_card,0,0.0,0,,0.6443054167075385,passed,1,3,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9220490402671973,0,1,67,20.0,33.97013888888889,1
DSP000538,TXN0115920,M000205,CUS0041092,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-09-03,4999,457,188,2025-09-19,16,contested,won,2025-10-10,6,5,5,0,0.9376666666666668,6,0,1.0,4999,debit_card,1,19999.0,0,152.0,0.2437235289231591,not_applicable,1,3,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9220490402671973,0,1,67,16.0,36.02569444444445,1
DSP000539,TXN0114028,M000205,CUS0040946,Visa,SERVICE_NOT_RENDERED,Service Not Rendered,2025-11-09,4999,685,248,2025-11-19,10,contested,lost,2025-12-14,6,4,4,0,0.9323333333333332,6,0,1.0,4999,debit_card,1,9999.0,0,46.0,0.1967662979034515,passed,0,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9220490402671973,0,1,67,10.0,32.52013888888889,0
DSP000540,TXN0114740,M000205,CUS0041431,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-03-14,4999,749,221,2025-04-01,18,contested,won,2025-03-28,6,5,5,0,0.9597333333333333,6,0,1.0,4999,debit_card,0,0.0,0,,0.2178848592807,passed,1,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.9220490402671973,0,1,67,18.0,61.772222222222226,1
DSP000541,TXN0118034,M000206,CUS0042014,RuPay,SERVICE_NOT_RENDERED,Service Not Rendered,2025-04-23,499,462,216,2025-05-10,17,contested,lost,2025-05-26,2,4,2,2,0.2764333333333333,2,4,0.5,499,credit_card,0,0.0,0,,0.3954552505337548,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.6122508125703848,0,1,43,17.0,71.10347222222222,0
DSP000542,TXN0117753,M000206,,Mastercard,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-09-08,14999,671,254,2025-09-28,20,contested,lost,2025-10-12,3,4,1,3,0.33768333333333334,3,3,0.25,14999,credit_card,0,0.0,0,,0.1100842741183314,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.6122508125703848,0,1,43,20.0,15.720138888888888,0
DSP000543,TXN0117205,M000206,CUS0042158,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-08-04,499,604,288,2025-08-20,16,contested,lost,2025-09-10,4,5,3,2,0.56555,4,2,0.6,499,debit_card,1,499.0,0,44.0,0.1612378913693264,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.6122508125703848,0,1,43,16.0,10.01736111111111,0
DSP000544,TXN0116760,M000206,CUS0042349,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-11-04,24999,487,164,2025-11-22,18,contested,lost,2025-12-03,4,4,2,2,0.5080666666666667,4,2,0.5,24999,credit_card,0,0.0,0,,0.4650158059019123,failed,0,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.6122508125703848,0,1,43,18.0,15.818055555555556,0
DSP000545,TXN0117488,M000206,CUS0041694,Mastercard,SERVICE_NOT_RENDERED,Service Not Rendered,2025-04-20,499,470,200,2025-05-01,11,contested,lost,2025-05-04,2,4,1,3,0.27418333333333333,2,4,0.25,499,credit_card,0,0.0,0,,0.4496469751250935,passed,1,1,0,1,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.6122508125703848,0,1,43,11.0,39.79097222222222,0
DSP000546,TXN0117697,M000206,CUS0042216,RuPay,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-11-16,499,427,161,2025-11-25,9,contested,won,2025-12-24,5,5,4,1,0.7033833333333334,5,1,0.8,499,credit_card,1,499.0,0,209.0,0.4369248310218787,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.6122508125703848,0,1,43,9.0,12.051388888888889,1
DSP000550,TXN0118488,M000206,CUS0042383,Mastercard,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-02-06,499,510,163,2025-02-15,9,contested,lost,2025-03-21,2,5,2,3,0.29414999999999997,2,4,0.4,499,credit_card,0,0.0,0,,0.3110291383431121,passed,1,2,0,0,,,subscription_edtech,subscription_edtech,medium,digital_service,1,0.6122508125703848,0,1,43,9.0,13.11875,0
DSP000551,TXN0119524,M000207,CUS0043320,Mastercard,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-04-14,2999,429,226,2025-05-03,19,contested,won,2025-05-10,6,5,5,0,0.9643,6,0,1.0,2999,debit_card,0,0.0,0,,0.0871372702808983,passed,0,2,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.8859491332364996,0,0,20,19.0,11.341666666666667,1
DSP000552,TXN0121474,M000207,CUS0042511,RuPay,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-06-15,2999,569,271,2025-06-24,9,contested,won,2025-07-03,6,5,5,0,0.8920666666666667,6,0,1.0,2999,credit_card,3,8997.0,0,39.0,0.247261412188578,failed,1,2,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.8859491332364996,0,0,20,9.0,40.165277777777774,1
DSP000553,TXN0120055,M000207,,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-02-02,2999,596,186,2025-02-10,8,contested,won,2025-03-02,6,5,5,0,0.95715,6,0,1.0,2999,credit_card,0,0.0,0,,0.2302474462466851,passed,1,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.8859491332364996,0,0,20,8.0,10.247222222222222,1
DSP000554,TXN0120650,M000207,,Mastercard,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-08-05,9999,565,162,2025-08-21,16,contested,won,2025-08-31,6,4,4,0,0.9509166666666666,6,0,1.0,9999,credit_card,0,0.0,0,,0.3942985268497679,passed,1,2,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.8859491332364996,0,0,20,16.0,4.697916666666667,1
DSP000555,TXN0119514,M000207,CUS0042953,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-03-02,2999,581,209,2025-03-19,17,contested,won,2025-04-16,6,4,4,0,0.9799000000000001,6,0,1.0,2999,credit_card,0,0.0,0,,0.133086815821126,passed,1,2,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.8859491332364996,0,0,20,17.0,13.28125,1
DSP000557,TXN0120668,M000207,CUS0042862,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-10-02,9999,627,201,2025-10-11,9,contested,lost,2025-10-26,5,4,3,1,0.8166666666666668,5,1,0.75,9999,credit_card,1,9999.0,0,105.0,0.2673966556051943,passed,0,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.8859491332364996,0,0,20,9.0,55.96736111111111,0
DSP000558,TXN0121282,M000207,CUS0042834,RuPay,SERVICE_NOT_RENDERED,Service Not Rendered,2025-10-18,49999,508,239,2025-11-02,15,contested,lost,2025-11-24,4,4,3,1,0.6499666666666667,4,2,0.75,49999,credit_card,0,0.0,0,,0.7770204702766487,passed,1,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.8859491332364996,0,0,20,15.0,36.83680555555556,0
DSP000560,TXN0121024,M000207,CUS0043180,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-09-25,9999,541,254,2025-10-09,14,contested,lost,2025-10-25,5,4,3,1,0.7809166666666667,5,1,0.75,9999,credit_card,2,52998.0,0,22.0,0.1023505777340481,passed,1,1,0,0,,,saas_tools,saas_tools,medium,digital_service,1,0.8859491332364996,0,0,20,14.0,63.05625,0
DSP000562,TXN0122916,M000208,CUS0043538,Visa,DUPLICATE_TRANSACTION,Duplicate Transaction,2025-11-02,945,463,288,2025-11-21,19,contested,won,2025-12-13,4,2,1,1,0.63,4,2,0.5,945,credit_card,0,0.0,0,,0.4613307441716723,passed,1,1,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8906411049810379,1,1,22,19.0,44.041666666666664,1
DSP000563,TXN0123817,M000208,CUS0044244,RuPay,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-06-29,1695,455,214,2025-07-12,13,contested,won,2025-07-16,6,4,4,0,0.92735,6,0,1.0,1695,credit_card,0,0.0,0,,0.3041147901193907,passed,1,5,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8906411049810379,1,1,22,13.0,42.0875,1
DSP000564,TXN0122814,M000208,,Visa,DUPLICATE_TRANSACTION,Duplicate Transaction,2025-10-11,3299,564,164,2025-10-30,19,contested,won,2025-11-06,5,2,2,0,0.8166666666666668,5,1,1.0,3299,debit_card,0,0.0,0,,0.1022875705412054,passed,1,1,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8906411049810379,1,1,22,19.0,24.81875,1
DSP000565,TXN0122514,M000208,CUS0043653,Mastercard,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-08-18,2195,607,269,2025-09-01,14,contested,won,2025-09-26,6,4,4,0,0.9472,6,0,1.0,2195,credit_card,0,0.0,0,,0.2571866284902503,passed,1,1,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8906411049810379,1,1,22,14.0,67.29722222222222,1
DSP000567,TXN0122992,M000208,,Mastercard,DUPLICATE_TRANSACTION,Duplicate Transaction,2025-08-31,439,581,221,2025-09-20,20,contested,won,2025-09-25,6,2,2,0,0.9058166666666666,6,0,1.0,439,debit_card,0,0.0,0,,0.1253103334719328,passed,0,2,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8906411049810379,1,1,22,20.0,7.186805555555556,1
DSP000568,TXN0123989,M000208,,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-08-31,469,462,214,2025-09-18,18,contested,lost,2025-10-15,4,4,2,2,0.6253,4,2,0.5,469,credit_card,0,0.0,0,,0.5517730408719154,passed,1,1,0,0,delivered,0.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8906411049810379,1,1,22,18.0,66.04027777777777,0
DSP000569,TXN0122608,M000208,,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-11-13,549,743,253,2025-11-28,15,contested,won,2025-12-20,6,4,4,0,0.9334166666666667,6,0,1.0,549,credit_card,0,0.0,0,,0.3817342551450047,passed,1,3,0,0,delivered,1.0,d2c_brand,d2c_brand,medium,physical_delivery,0,0.8906411049810379,1,1,22,15.0,22.990277777777777,1
